text,label,source
"[FOCUS]
2026년 4월 3일 공시에 따르면, 임재황의 보성파워텍 주식 수는 2025년 12월 16일 기준 597만856주에서 2026년 3월 27일 기준 517만856주로 80만주 감소했다. 2026년 4월 3일 16시 10분 한국거래소 기준 보성파워텍의 주가는 전일 대비 5.42% 상승한 9720원에 거래를 마쳤다.

[DETAIL]
2026년 4월 3일 공시에 따르면, 임재황의 보성파워텍 주식 수는 2025년 12월 16일 기준 597만856주에서 2026년 3월 27일 기준 517만856주로 80만주 감소했다. 이에 따라 지분율은 12.15%에서 10.52%로 1.63%포인트 하락했다. 이번 주식 변동은 고 임도수 회장으로부터 상속받은 주식의 상속재산분할 협의가 완료되어 본인 및 특별관계자 간 증권회사 주식 계좌 대체로 인한 것이다.",1,006910|보성파워텍
"[FOCUS]
임재황의 지분은 80만주, 1.63%포인트 감소한 것으로 기재됐다. 임재평의 지분은 80만주, 1.63%포인트 증가한 것으로 나타났다.

[DETAIL]
주요 내역을 보면, 보고자 임재황은 517만856주, 10.52%, 특별관계자 방한숙은 81만2442주, 1.65%, 임재평은 117만3020주, 2.39%를 보유 중이다. 이 외 주요 내용으로 임재황은 중소기업은행과 근질권설정을 2025년 12월 16일 체결했으며 대상 주식등의 수는 158만주다. 중소기업은행과의 근질권설정은 74만1000주로 체결됐다.",1,006910|보성파워텍
"[FOCUS]
1일 금융감독원 전자공시시스템에 따르면 보성파워텍의 최근 HVDC 송전선로 강관철탑 공급이 상반기에 모두 종료된다. 보성파워텍은 2023~2024년 매출이 770억~780억원 수준에 머물렀던 점을 감안하면 2025년 실적은 HVDC 프로젝트 반영에 따른 일회성 급증으로, 기저 실적은 700억원대 후반 수준으로 평가된다.

[DETAIL]
1일 금융감독원 전자공시시스템에 따르면 보성파워텍의 최근 HVDC 송전선로 강관철탑 공급이 상반기에 모두 종료된다. 예컨대 동해안-신가평 송전선로 강관철탑 공급 관련 321억원 규모 계약(4월 15일 종료)과 234억원 규모 계약(4월 15일 종료) 모두 상반기 내 마무리된다. 회사 관계자는 ""상반기 HVDC 관련 매출이 종료될 경우 평년 수준의 실적으로 돌아갈 수 있을 것으로 예상한다""고 말했다.",1,006910|보성파워텍
"[FOCUS]
16일 오전 9시 25분 KRX 기준 보성파워텍은 전 거래일 대비 10.84%(1260원) 상승한 1만2880원에 거래 중이다. 최근 이란 사태로 국제유가가 급등락을 반복하며 에너지 시장 변동성이 커지자, 지정학적 리스크 영향이 상대적으로 낮은 원자력이 대안 에너지로 주목받고 있기 때문으로 풀이된다.

[DETAIL]
16일 오전 9시 25분 KRX 기준 보성파워텍은 전 거래일 대비 10.84%(1260원) 상승한 1만2880원에 거래 중이다. 이날 증시에서는 원전 관련주가 전반적으로 강세를 보이고 있다. 최근 이란 사태로 국제유가가 급등락을 반복하며 에너지 시장 변동성이 커지자, 지정학적 리스크 영향이 상대적으로 낮은 원자력이 대안 에너지로 주목받고 있기 때문으로 풀이된다. 아울러 체코 두코바니·테믈린 원전 사업 등 추가 프로젝트에 대한 기대감도 투자심리에 영향을 미친 것으로 보인다. [알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다.",1,006910|보성파워텍
"[FOCUS]
보성파워텍은 지난해 개별기준 영업이익이 268억599만원으로 전년대비 455.6% 증가했다고 지난 3월 5일 공시했다. 같은 기간 매출액은 1474억8645만원으로 91.3% 늘어난 것으로 나타났다.

[DETAIL]
13일 한국거래소에 따르면 보성파워텍, 두산에너빌리티, LS마린솔루션, 서남, 지투파워, 대원전선, 한국전력, 한전산업은 상승했다. 보성파워텍과 두산에너빌리티는 전 거래일 대비 각각 150원, 3000원 오른 1만1620원과 10만6500원에 거래를 마쳤다. 보성파워텍과 두산에너빌리티의 주가 상승률은 각각 1.31%, 2.90%다.",1,006910|보성파워텍
"[FOCUS]
스팩은 기업의 인수와 합병만을 목적으로 설립한 명목상 회사로, 3년 안에 합병하지 않으면 상장이 폐지된다.유진스팩11호의 합병 대상 업종은 신재생 에너지, 바이오제약(자원)·의료기기, 전자·통신, 2차전지, 소프트웨어·서비스, 게임·모바일산업, 신소재, 기타 미래 성장 동력을 갖추었다고 판단되 31일 한국거래소 코스닥시장본부에 따르면, ‘유진기업인수목적11호㈜’(유진스팩11호·488060)가 이날 코스닥시장에 상장한다.

[DETAIL]
31일 한국거래소 코스닥시장본부에 따르면, ‘유진기업인수목적11호㈜’(유진스팩11호·488060)가 이날 코스닥시장에 상장한다. 공모가는 2000원으로, 상장 당일에는 변동성 완화장치(VI)가 적용되지 않는다.해당 종목은 스팩(SPAC)이다. 스팩은 기업의 인수와 합병만을 목적으로 설립한 명목상 회사로, 3년 안에 합병하지 않으면 상장이 폐지된다.유진스팩11호의 합병 대상 업종은 신재생 에너지, 바이오제약(자원)·의료기기, 전자·통신, 2차전지, 소프트웨어·서비스, 게임·모바일산업, 신소재, 기타 미래 성장 동력을 갖추었다고 판단되",1,488060|유진스팩11호
"[FOCUS]
최근 실적(2024년 12월 개별 기준)에서 자산총계는 109억원, 부채총계는 15억원, 자본총계는 94억원이다. 매출액은 0원, 영업이익은 0원, 당기순이익은 0원으로 집계됐다.

[DETAIL]
정정된 내용에 따르면 변경 후 최대주주는 카프파트너스로, 소유주식수는 보통주 20만주, 소유비율은 4.25%로 바로잡혔다. 공시에는 비엔비자산운용 보유분을 최대주주 산정 시 소유주식수에서 제외한다는 점이 함께 반영됐다. 최대주주 변경 항목에서는 변경 전과 변경 후 모두 카프파트너스가 최대주주로 기재됐고, 보통주 20만주를 보유해 지분율 4.24%로 동일하게 나타났다.",1,488060|유진스팩11호
"[FOCUS]
입력 2024-10-23 18:33수정 2024-10-23 18:33 음성으로 듣기 입력 2024-10-23 18:33수정 2024-10-23 18:33 5만6000건 접수…비례경쟁률 543대 1 ▲ ⓒ유진투자증권 유진투자증권은 유진스팩11호가 일반청약에서 273대 1의 경쟁률을 기록했다고 23일 밝혔다. 5만6000건 접수…비례경쟁률 543대 1 ▲ ⓒ유진투자증권 유진투자증권은 유진스팩11호가 일반청약에서 273대 1의 경쟁

[DETAIL]
입력 2024-10-23 18:33수정 2024-10-23 18:33 음성으로 듣기 입력 2024-10-23 18:33수정 2024-10-23 18:33 5만6000건 접수…비례경쟁률 543대 1 ▲ ⓒ유진투자증권 유진투자증권은 유진스팩11호가 일반청약에서 273대 1의 경쟁률을 기록했다고 23일 밝혔다. 전날부터 이틀간 진행한 일반투자자 대상 청약에서 유진스팩11호는 약 6149억5300만원의 증거금을 끌어모았다. 공모주를 신청하는 수만큼 비례해서 주식을 배정하는 기준인 비례경쟁률은 542.62대 1이었다.",1,488060|유진스팩11호
"[FOCUS]
지난해 매출 373억7100만원, 영업이익 27억4900만원, 순이익 3억7000만원을 기록했다. 23일 한국거래소 코스닥시장본부에 따르면, ▲에스엠씨지 ▲유진기업인수목적11호㈜(유진스팩11호) 등 2개사가 코스닥시장 상장 예비심사를 신청했다.키움증권이 상장을 주선하는 ‘에스엠씨지’는 화장품 유리용기 등 유리 및 유리제품 제조업을 영위하고 있다.

[DETAIL]
23일 한국거래소 코스닥시장본부에 따르면, ▲에스엠씨지 ▲유진기업인수목적11호㈜(유진스팩11호) 등 2개사가 코스닥시장 상장 예비심사를 신청했다.키움증권이 상장을 주선하는 ‘에스엠씨지’는 화장품 유리용기 등 유리 및 유리제품 제조업을 영위하고 있다. 지난해 매출 373억7100만원, 영업이익 27억4900만원, 순이익 3억7000만원을 기록했다. 현재 자본금은 15억7500만원이다.유진투자증권이 상장을 주선하는 ‘유진스팩11호’는 스팩(SPAC)이다. 스팩은 기업의 인수와 합병만을 목적으로 설립한 명목상 회사로, 3년 안에 합병하지",1,488060|유진스팩11호
"[FOCUS]
[주주총회] 삼지전자, 케이피에프, 티디에스팜, 듀오백, 씨엔알리서치, 아모텍, HLB파나진, 더네이쳐홀딩스, 영림원소프트랩, 유진스팩11호, KC산업, 위월드, 영풍, 산일전기, 한컴라이프케어, 케이비아이동국실업, SK디앤디, 키다리스튜디오, SK하이닉스, 태양금속공업, 메타케어, SK스퀘어, 디와이덕양, 한국전력공사, 사조씨푸드, 태경케미컬, 그린케미칼, DL이앤씨, 코오롱ENP, 엘앤에프, 키움제10호스팩, 센서뷰, 센코

[DETAIL]
[주주총회] 삼지전자, 케이피에프, 티디에스팜, 듀오백, 씨엔알리서치, 아모텍, HLB파나진, 더네이쳐홀딩스, 영림원소프트랩, 유진스팩11호, KC산업, 위월드, 영풍, 산일전기, 한컴라이프케어, 케이비아이동국실업, SK디앤디, 키다리스튜디오, SK하이닉스, 태양금속공업, 메타케어, SK스퀘어, 디와이덕양, 한국전력공사, 사조씨푸드, 태경케미컬, 그린케미칼, DL이앤씨, 코오롱ENP, 엘앤에프, 키움제10호스팩, 센서뷰, 센코, 상신전자, 이화공영, 로체시스템즈, 이글벳, 에스앤에스텍, 필옵틱스, 에코아이, 엔에이치스팩29호, 엔에이치스팩31호, 나이스디앤비, 차백신",1,488060|유진스팩11호
"[FOCUS]
미국 조지아주 공장 가동률 24년 10%→25년 55% 설립 후 적자 지속, 모기업 누적 출자 670억·대여금 지원도 자동차용 플라스틱 부품 전문기업 에코플라스틱이 4년여 전 세운 미국 현지법인의 수익화 시점이 지연되고 있다. 7일 금융감독원 전자공시에 따르면 에코플라스틱 미국법인(ECOPLASTIC AMERICA)은 지난해 매출 1917억원, 282억원의 당기순손실을 냈다.

[DETAIL]
미국 조지아주 공장 가동률 24년 10%→25년 55% 설립 후 적자 지속, 모기업 누적 출자 670억·대여금 지원도 자동차용 플라스틱 부품 전문기업 에코플라스틱이 4년여 전 세운 미국 현지법인의 수익화 시점이 지연되고 있다. 당초 지난해부터 흑자 달성 가시권에 진입할 것으로 예상했지만, 전기차 캐즘(Chasm·일시적 수요 둔화) 여파와 원청사의 생산 체계 조정 등 대외 변수가 겹친 탓이다. 7일 금융감독원 전자공시에 따르면 에코플라스틱 미국법인(ECOPLASTIC AMERICA)은 지난해 매출 1917억원, 282억원의 당기순손실을 냈다.",0,038110|에코플라스틱
"[FOCUS]
이는 전쟁으로 나프타 수송의 핵심 통로인 호르무즈 해협이 사실상 봉쇄되면서 공급 차질이 빚어지자 시장에서 탈 플라스틱 기업으로 분류되는 종목들이 주목받은 영향으로 풀이된다. 이는 이란 전쟁 여파로 나프타 수급에 차질이 생기면서 탈(脫) 플라스틱 테마주로 묶인 에코플라스틱 주가가 상승한 것으로 보인다.

[DETAIL]
에코플라스틱 주가가 상승세를 보이고 있다. 30일 오전 10시 12분 기준 현재 전 거래일 대비 +8.08% 오른 4,400원에 거래되고 있다. 거래량은 2,544만 7,744주다.",1,038110|에코플라스틱
"[FOCUS]
그간 공장 가동과 설비 증설 등 운영 활동에 필요한 자금을 외부 차입으로 조달해 왔고, 장단기 차입금은 2024년 말(연결기준) 5682억원에서 2025년 말 6551억원으로 15.3%(869억원) 증가했다. '25년 1Q 토지 재평가 속 부채비율 327.6%, 전년 말 대비 150%p↓ 범퍼 공장 신설 등 투자비 외부 차입…'25년 말 371.7%로 재차 상승 자동차용 플라스틱 부품 전문기업 에코플라스틱이 지난해 자산재평가

[DETAIL]
'25년 1Q 토지 재평가 속 부채비율 327.6%, 전년 말 대비 150%p↓ 범퍼 공장 신설 등 투자비 외부 차입…'25년 말 371.7%로 재차 상승 자동차용 플라스틱 부품 전문기업 에코플라스틱이 지난해 자산재평가 카드를 꺼내 들며 재무건전성 관리에 나섰지만, 미래 투자에 필요한 자금을 외부 차입으로 조달하면서 재차 부담을 키우고 있다. 당초 400% 후반대에서 150%포인트(p) 가까이 낮췄던 부채 비율은 지난해 말 371.7%까지 치솟았다. 8일 금융감독원 전자공시시스템에 따르면 에코플라스틱은 지난해 말 연결 재평가잉여금으로 1323억원을 인식했다.",1,038110|에코플라스틱
"[FOCUS]
[중앙이코노미뉴스 조용우] 2일 오후 1시 45분 기준, 네이버페이 증권에 따르면 에코플라스틱은 4월 2일 장중 현재 10.96% 상승한 4,100원에 거래되며 강세를 보이고 있다. 이러한 에코플라스틱의 상승세는 동일 업종 등락률이 -4.00%를 기록하며 전반적인 하락세를 보이는 가운데 두드러지는 모습이다.

[DETAIL]
[중앙이코노미뉴스 조용우] 2일 오후 1시 45분 기준, 네이버페이 증권에 따르면 에코플라스틱은 4월 2일 장중 현재 10.96% 상승한 4,100원에 거래되며 강세를 보이고 있다. 주가는 시가 3,705원에서 출발하여 고가 4,525원, 저가 3,595원 사이에서 움직이며 현재 가격 4,100원에 형성되어 있다. 현재까지의 변동폭은 930원을 나타냈다.",1,038110|에코플라스틱
"[FOCUS]
[중앙이코노미뉴스 이영선] 31일 오후 2시 23분 기준, 네이버페이 증권에 따르면 에코플라스틱은 현재 3,755원에 거래되고 있으며, 이는 지난 종가 4,300원 대비 545원 하락한 12.67%의 하락률을 기록하고 있다. 동일업종 등락률은 -2.98%를 기록한 가운데, 에코플라스틱의 하락폭이 업종 평균보다 크게 나타났다.

[DETAIL]
[중앙이코노미뉴스 이영선] 31일 오후 2시 23분 기준, 네이버페이 증권에 따르면 에코플라스틱은 현재 3,755원에 거래되고 있으며, 이는 지난 종가 4,300원 대비 545원 하락한 12.67%의 하락률을 기록하고 있다. 주가는 시가 4,410원으로 시작하여 4,520원의 고가와 3,745원의 저가를 형성했다. 현재 주가는 저가에 근접한 수준이다.",1,038110|에코플라스틱
