stock_code,focus,detail,label,source,content_uri
331920,"▷15일간 상승종목 중 소수계좌 매수관여 과다 : THE E&M(089230), 비투엔(307870), 삼일씨엔에스(004440), 애드바이오텍(179530), 코셈(360350) ▷소수계좌 거래집중 : LB세미콘(061970), 금호에이치티(214330), 디지틀조선(033130), 비케이홀딩스(050090), 코아스(071950), 퓨쳐메디신(341170), 피엠티(147760) ▷단일계좌 거래량 상위 : 휴림로봇(0907","한국거래소가 31일 공시를 통해 주가 급변 및 소수 계좌 거래 집중 등의 사유로 다수의 종목을 투자유의종목으로 지정했다. 해당 종목들은 투자주의, 경고, 위험 등으로 분류되어 관리될 예정으로, 투자자들의 각별한 주의가 요구된다. 거래소는 다음 종목들을 4월 1일 하루 동안 투자주의종목으로 지정했다.",1,331920|셀레믹스,http://www.newstnt.com/news/articleView.html?idxno=602513
331920,"지정일부터 10일째 이후에는 일정 조건을 모두 충족하지 않을 경우 투자경고종목 지정이 해제될 수 있으며, 해제 시 ‘투자경고종목 지정해제 및 재지정 예고’ 사유로 투자주의종목으로 지정될 예정이라고 공시했다. 또한, 투자경고종목으로 지정된 경우 위탁증거금 100% 납부, 신용융자 매수 불가, 대용증권 불인정 등 투자자 유의사항이 부과된다며 각별한 주의를 당부했다.","한국거래소 공시에 따르면 셀레믹스의 2026년 3월 31일 종가는 최근 15일 중 최고가를 기록했으며, 투자경고종목 지정예고 후에도 강한 상승세가 지속된 것으로 나타났다. 거래소는 “해당 종목은 투자경고종목 지정일 이후 2일 동안 40% 이상 상승하고, 투자경고종목 지정 전일 종가보다 높게 형성될 경우 매매거래가 정지될 수 있다”고 설명했다. 지정일부터 10일째 이후에는 일정 조건을 모두 충족하지 않을 경우 투자경고종목 지정이 해제될 수 있으며, 해제 시 ‘투자경고종목 지정해제 및 재지정 예고’ 사유로 투자주의종목으로 지정될 예정이라고 공시했다.",0,331920|셀레믹스,https://www.topstarnews.net/news/articleView.html?idxno=16021727
331920,"또 거래소는 “주가가 일정기간 급등하는 등 투자유의가 필요한 종목은 ‘투자주의종목→투자경고종목→투자위험종목’ 단계로 시장경보종목으로 지정되며, 투자경고·위험종목 단계에서 매매거래가 정지될 수 있다”고 설명했다. 한국거래소 공시에 따르면 셀레믹스는 2026년 3월 31일(1일간) 투자주의종목으로 지정되며, 지정예고일부터 계산해 10일째 되는 날 이내에 판단일(T) 기준으로 단기급등 및 중장기급등 요건 중 어느 하나에 해당하는 경","한국거래소 공시에 따르면 셀레믹스는 2026년 3월 31일(1일간) 투자주의종목으로 지정되며, 지정예고일부터 계산해 10일째 되는 날 이내에 판단일(T) 기준으로 단기급등 및 중장기급등 요건 중 어느 하나에 해당하는 경우 투자경고종목으로 지정될 수 있다고 밝혔다. 또 거래소는 “주가가 일정기간 급등하는 등 투자유의가 필요한 종목은 ‘투자주의종목→투자경고종목→투자위험종목’ 단계로 시장경보종목으로 지정되며, 투자경고·위험종목 단계에서 매매거래가 정지될 수 있다”고 설명했다. 투자자들은 시장 경보제도에 따른 매매거래 관련 일정을 확인할 필요가 있다.",0,331920|셀레믹스,https://www.topstarnews.net/news/articleView.html?idxno=16020515
331920,"한국거래소 공시에 따르면 셀레믹스의 최근 15일간 주가상승률은 100.37%로, 상위 20개 계좌의 당일 매수관여율은 33.06%, 상위 3개 계좌 매수관여율은 6.84%, 3.71%, 3.42% 등 각각 기록했다. 당일의 종가가 15일 전날의 종가보다 75% 이상 상승하고, 당일 상위 20개 계좌의 매수관여율이 30% 이상이며, 같은 사유로 5일간 또는 15일간 지정횟수가 각각 2회임이 지정요건으로 공시됐다.","한국거래소 공시에 따르면 셀레믹스의 최근 15일간 주가상승률은 100.37%로, 상위 20개 계좌의 당일 매수관여율은 33.06%, 상위 3개 계좌 매수관여율은 6.84%, 3.71%, 3.42% 등 각각 기록했다. 당일의 종가가 15일 전날의 종가보다 75% 이상 상승하고, 당일 상위 20개 계좌의 매수관여율이 30% 이상이며, 같은 사유로 5일간 또는 15일간 지정횟수가 각각 2회임이 지정요건으로 공시됐다. 시장경보제도 안내에 따르면 주가가 일정기간 급등하거나 특정 계좌의 거래 집중도가 높은 종목의 경우 ‘투자주의종목’에서 ‘투자경고종목’, ‘투자위험종목’, 매매",0,331920|셀레믹스,https://www.topstarnews.net/news/articleView.html?idxno=16020507
331920,한국거래소에 따르면 셀레믹스(331920)가 2026년 3월 26일 1일간 투자주의종목으로 지정됐다고 밝혔다. 회사는... 셀레믹스의 투자 경고 단계 지정 여부 등 향후 공시에도 이목이 집중되고 있다. [톱스타뉴스=],한국거래소에 따르면 셀레믹스(331920)가 2026년 3월 26일 1일간 투자주의종목으로 지정됐다고 밝혔다. 회사는... 셀레믹스의 투자 경고 단계 지정 여부 등 향후 공시에도 이목이 집중되고 있다. [톱스타뉴스=],0,331920|셀레믹스,https://www.topstarnews.net/news/articleView.html?idxno=16016259
051370,인터플렉스(051370)가 투자주의종목으로 지정됐다. 한국거래소에 따르면 인터플렉스는 2026년 3월 13일(1일간) 특정계좌(군) 매매관여 과다로 인해 투자주의종목으로 지정됐다고 밝혔다. 거래소는 이번 지정의 요건에 대해...,인터플렉스(051370)가 투자주의종목으로 지정됐다. 한국거래소에 따르면 인터플렉스는 2026년 3월 13일(1일간) 특정계좌(군) 매매관여 과다로 인해 투자주의종목으로 지정됐다고 밝혔다. 거래소는 이번 지정의 요건에 대해...,0,051370|인터플렉스,https://www.topstarnews.net/news/articleView.html?idxno=16002258
051370,인터플렉스(051370)가 소수계좌의 매수 관여율 상승으로 인해 투자주의종목으로 지정됐다. 한국거래소에 따르면 해당 종목은 2026년 3월 13일(1일간) 소수계좌 거래집중 종목으로 지정됐다. 인터플렉스는 최근 3일간...,인터플렉스(051370)가 소수계좌의 매수 관여율 상승으로 인해 투자주의종목으로 지정됐다. 한국거래소에 따르면 해당 종목은 2026년 3월 13일(1일간) 소수계좌 거래집중 종목으로 지정됐다. 인터플렉스는 최근 3일간...,0,051370|인터플렉스,https://www.topstarnews.net/news/articleView.html?idxno=16002249
051370,"대신증권이 인터플렉스(12,140원 ▲520 +4.48%)에 대해 영업이익 증가와 원가절감이 기대된다며 목표주가를 1만5000원으로 상향한다고 3일 밝혔다. 인터플렉스의 지난해 4분기 영업이익은 전년동기대비 47.1% 증가한 125억원을 기록했다.","대신증권이 인터플렉스(12,140원 ▲520 +4.48%)에 대해 영업이익 증가와 원가절감이 기대된다며 목표주가를 1만5000원으로 상향한다고 3일 밝혔다. 기존 목표가는 1만2500원. 인터플렉스의 지난해 4분기 영업이익은 전년동기대비 47.1% 증가한 125억원을 기록했다.",1,051370|인터플렉스,https://www.mt.co.kr/stock/2026/03/03/2026030308022580634
051370,"""올해 하반기 베트남으로 생산 이전 완료 시 하반기 및 내년에 원가절감 진행"" 대신증권은 3일 인터플렉스... 대신증권에 따르면 인터플렉스의 지난해 4분기 매출액과 영업이익은 전년 동기 대비 각각 43.2% 늘어난...","""올해 하반기 베트남으로 생산 이전 완료 시 하반기 및 내년에 원가절감 진행"" 대신증권은 3일 인터플렉스... 대신증권에 따르면 인터플렉스의 지난해 4분기 매출액과 영업이익은 전년 동기 대비 각각 43.2% 늘어난...",1,051370|인터플렉스,http://www.newsprime.co.kr/news/article.html?no=725763
051370,회사는 이번 손익구조 변동과 관련해 전년 동기 대비 환율 변동성 축소로 외환차익이 감소하면서 30% 이상 변동이 발생했다고 설명했다. 매출액또는손익구조30%(대규모법인은15%)이상변동,"회사는 이번 손익구조 변동과 관련해 전년 동기 대비 환율 변동성 축소로 외환차익이 감소하면서 30% 이상 변동이 발생했다고 설명했다. 재무현황을 보면 2025년 연결 기준 자산총계는 4017억6626만8236원, 부채총계는 838억5868만632원, 자본총계는 3179억758만7604원으로 집계됐다. 자본금은 116억6373만6000원이다.",1,051370|인터플렉스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=632558
123330,"미래에셋자산운용의 3월 31일 기준 보유 제닉 주식등의 수는 54만3084주, 보유 비율은 6.82%로 보고됐다. 세부 변동 내역에 따르면, 3월 30일 미래에셋자산운용은 ETF 환매로 2950주를 감소시켰으며, 같은 날 장내 매수로 4만4376주를 늘렸다.","미래에셋자산운용의 3월 31일 기준 보유 제닉 주식등의 수는 54만3084주, 보유 비율은 6.82%로 보고됐다. 주요 내역을 보면, 보고자 미래에셋자산운용은 53만9189주, 6.77%를 보유 중이다. 특별관계자 미래에셋드림타겟증권투자회사는 3895주, 0.05%를 보유 중이다.",1,123330|제닉,https://www.digitaltoday.co.kr/news/articleView.html?idxno=653018
123330,"미래에셋자산운용과 특별관계자 1인의 3월 27일 기준 제닉 보유 주식등의 수는 44만4654주, 보유 비율은 5.58%로 보고됐다. 미래에셋드림타겟증권투자회사(주식) (2) 집합투자업자에 대한 구체적인 사항 * 보고자 소유분에는 투자일임계약에 의한 소유분 69,384주(0.87%) 포함.","미래에셋자산운용과 특별관계자 1인의 3월 27일 기준 제닉 보유 주식등의 수는 44만4654주, 보유 비율은 5.58%로 보고됐다. 주요 내역을 보면, 보고자 미래에셋자산운용은 44만759주, 5.53%를 보유 중이다. 특별관계자 미래에셋드림타겟증권투자회사는 3895주, 0.05%를 보유 중이다.",1,123330|제닉,https://www.digitaltoday.co.kr/news/articleView.html?idxno=650945
123330,마스크팩 부문의 글로벌 수요 회복이 주가를 견인하고 있다는 분석이다. 글로벌 화장품 플랫폼으로서의 입지와 중국 시장 회복 기대감이 매수세를 불러일으키고 있다.,"화장품 테마가 0.10%의 상승세를 기록하며 27일 견조한 흐름을 나타내고 있다. 미국과 일본 등 글로벌 시장에서 K-뷰티 인디 브랜드들의 약진이 이어지고, 수출 데이터가 역대 최고치를 경신하면서 업종 전반에 긍정적인 온기가 확산되는 모습이다. 가장 강력한 탄력을 보이는 종목은 케이엠제약이다.",1,123330|제닉,https://www.pinpointnews.co.kr/news/articleView.html?idxno=440457
123330,"화장품신문이 금융감독원 공시 2025년 11월 분기보고서(연결기준) 분석 결과, 상장 코스메틱 뷰티 기업 90개사(코스피 19개사, 코스닥 71개사)의 3분기 지배지분순이익 평균은 59억원으로 나타났다. 2025년 3분기 기준 지배지분순이익률(이하 순익률)이 가장 높은 기업은 케어젠으로 59.4%를 기록했다.","화장품신문이 금융감독원 공시 2025년 11월 분기보고서(연결기준) 분석 결과, 상장 코스메틱 뷰티 기업 90개사(코스피 19개사, 코스닥 71개사)의 3분기 지배지분순이익 평균은 59억원으로 나타났다. 전기 대비 13.5%, 전년동기 대비 28.7% 각각 증가했다. 지배지분순이익률은 6.0%, 연결순이익 비중은 86.4%다.",1,123330|제닉,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=321510
123330,"에스엠씨지는 1989년부터 유리 용기를 생산해온 전문성과 ODM 방식의 맞춤형 솔루션을 통해 국내외 화장품 브랜드에 공급하고 있다. 제대혈 기반의 고순도 분리·대량배양 기술을 바탕으로 아토피 피부염, 류마티스 관절염, 크론병, 골관절염 치료제를 개발하고 있으며, 2019년 완공된 줄기세포 GMP센터를 통해 연간 3만6,000바이알의 생산 설비를 갖추고 있다.","30일 한국거래소에 따르면 애경산업, 넥스트아이, 인스코비, 프롬바이오는 상승했다. 애경산업과 넥스트아이는 전 거래일 대비 각각 1620원, 18원 오른 1만6920원과 265원에 거래를 마쳤다. 애경산업과 넥스트아이의 주가 상승률은 각각 10.59%, 7.29%다.",1,123330|제닉,http://www.finomy.com/news/articleView.html?idxno=252340
064480,"브리지텍은 이번 처분을 통해 유통주식 수가 증가하지만, 시간외 대량매매를 통해 그 영향은 제한적일 것으로 판단하고 있다. 최근실적을 보면, 브리지텍의 자산총계는 679억원, 부채총계는 211억원, 자본총계는 468억원이다.","공시에 따르면, 처분 대상 주식은 보통주식이며, 주당 가격은 5640원이다. 처분 예정 금액은 총 20억4193만9440원이다. 처분은 2026년 2월 26일에 시간외대량매매 방식으로 진행되며, 메리디안원 자산운용과 FOX CAPITAL MANAGEMENT LTD가 처분 상대방으로 선정됐다.",1,064480|브리지텍,https://www.digitaltoday.co.kr/news/articleView.html?idxno=634398
064480,"11일 한국거래소에 따르면 이날 오후 2시14분 현재 브리지텍은 콜센터 솔루션과 AI 음성 플랫폼을 공급하는 기업으로, AI 상담 자동화 수요 증가 기대가 반영되며 9% 넘게 올라 7530원에 거래되고 있다. 다만 실적 가시성이 확인되지 않은 종목은 변동성이 확대되는 양상이다.",음성인식 테마가 상승 흐름을 보이고 있다. 생성형 인공지능(AI) 확산과 함께 음성 인터페이스 수요가 빠르게 늘어나면서 관련 기업에 매수세가 유입되고 있다. 다만 일부 종목은 단기 급등 부담으로 차익 매물이 출회되며 종목별 차별화가 나타난다.,1,064480|브리지텍,https://www.pinpointnews.co.kr/news/articleView.html?idxno=428525
